AccelerationX,AccelerationY,AccelerationZ
0.093841552734375,-0.0970001220703125,-1.004974365234375
0.0935211181640625,-0.07098388671875,-1.01177978515625
0.086761474609375,-0.0775146484375,-0.980804443359375
0.101837158203125,-0.0790863037109375,-1.0141448974609375
0.115875244140625,-0.0984039306640625,-0.976531982421875
0.113250732421875,-0.13751220703125,-0.94940185546875
0.1255645751953125,-0.1199798583984375,-1.0249481201171875
0.1023712158203125,-0.0970458984375,-0.984161376953125
0.1064300537109375,-0.109619140625,-0.9894561767578124
0.1206207275390625,-0.1098785400390625,-1.0207061767578125
0.12652587890625,-0.133575439453125,-0.9784393310546876
0.12255859375,-0.1397247314453125,-0.98797607421875
0.1244964599609375,-0.13543701171875,-0.9972991943359376
0.1217498779296875,-0.13262939453125,-0.9770660400390624
0.1381072998046875,-0.1389312744140625,-0.9714813232421876
0.129058837890625,-0.1395111083984375,-1.0537567138671875
0.089630126953125,-0.1125030517578125,-0.9248504638671876
0.079345703125,-0.0953826904296875,-0.9666900634765624
0.104644775390625,-0.1086273193359375,-1.0576019287109375
0.086669921875,-0.1285858154296875,-0.964508056640625
0.090545654296875,-0.128753662109375,-1.004364013671875
0.0848388671875,-0.1313934326171875,-0.9853515625
0.0606231689453125,-0.130279541015625,-1.0045928955078125
0.071502685546875,-0.1343841552734375,-0.956298828125
0.0404510498046875,-0.129058837890625,-1.056915283203125
0.04315185546875,-0.140960693359375,-1.0053253173828125
-0.010223388671875,-0.0450897216796875,-1.035736083984375
-0.0226287841796875,0.013397216796875,-1.02899169921875
0.069183349609375,0.033966064453125,-1.2825927734375
-0.009124755859375,-0.119720458984375,-0.8297271728515625
-0.016448974609375,-0.0138397216796875,-0.8747711181640625
0.0245361328125,0.003814697265625,-1.1427459716796875
0.0470123291015625,-0.021881103515625,-1.0035400390625
-0.011199951171875,-0.1215057373046875,-0.9183197021484376
-0.005126953125,-0.054168701171875,-0.9781951904296876
0.0199432373046875,-0.0667266845703125,-1.0390625
0.0032501220703125,-0.093780517578125,-0.99127197265625
-0.0175628662109375,-0.0784759521484375,-1.0122833251953125
-0.0654754638671875,-0.0061187744140625,-1.0084381103515625
-0.0554046630859375,-0.038055419921875,-0.9681854248046876
-0.0499114990234375,-0.0472869873046875,-0.968353271484375
-0.013458251953125,-0.079010009765625,-1.011749267578125
